filename,eqw_med,eqw16,eqw84
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210718930_comb_update.fits,-4.1366410681921835,-5.0527538067024995,-3.314016624681607
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210736105.1_update.fits,-2.2227504473112054,-2.8208476363954866,-1.6176676388997269
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210736105.2_update.fits,-2.00777627576778,-2.4138675870456456,-1.6129809968436641
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210741091_update.fits,-0.9935591671400847,-1.1282967234835386,-0.8544468261046444
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210742592.1_update.fits,-5.961387885361738,-7.730710274579051,-4.591789505591618
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210742592.2_update.fits,-6.297491779197518,-8.430950574097011,-4.633282868616623
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210742592_comb_update.fits,-6.092887446786758,-7.705905045409644,-4.7904100066620146
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210743724_update.fits,0.35190764870131097,0.2587696541336421,0.45925071289533465
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210744677.1_update.fits,-6.527678145419236,-8.649891139862133,-4.75139447330107
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210744677.2_update.fits,-6.6268986419979745,-8.434229341852951,-4.860544580636545
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210744677_comb_update.fits,-6.523449911852579,-8.423051816133222,-4.686750769356761
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210769813_update.fits,-5.744478662172789,-6.863740288043457,-4.656703940033134
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210774807.1_update.fits,-11.180897001518634,-14.253942678422337,-8.541695704691449
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210774807.2_update.fits,-11.293182771862275,-15.065618421042421,-7.836152293916828
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210774807.comb_update.fits,-10.942196922369767,-14.334754537595005,-8.22642338609959
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210827030_update.fits,-8.777723792359204,-10.87584811448522,-6.995129543122108
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210835395_update.fits,-7.5497256356768165,-9.750822689667997,-5.5682672296610916
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210865372_update.fits,-2.987200539877068,-3.4841295181301595,-2.572255125422857
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210941195_update.fits,-0.21438236472466832,-0.28387369207206437,-0.14531662806476137
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210942999_update.fits,-5.032177502902577,-5.483931550105413,-4.585632200626381
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210963067A.1_update.fits,-5.493346154791983,-5.989915436099581,-5.035134150257713
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210963067A.2_update.fits,-5.273174249879723,-6.224877058353103,-4.459616121297592
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210963067A.3_update.fits,-5.193125094124494,-6.048128645332472,-4.349737155165093
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210963067A_comb_update.fits,-5.125355213634588,-5.618934564516333,-4.637778017999583
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210963067B_update.fits,0.1648128039598939,0.11807807735286338,0.21304505774911137
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210976212_update.fits,0.40898272090574844,0.263458193602054,0.5704445337828045
/pool/cfsi04_0/data/MDM_Hyades/trim.EP210980637_update.fits,0.6315916536119532,0.5917025220967856,0.6731006118831078
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211019716_update.fits,0.07660132481655896,0.04033230196459481,0.11688322008959101
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211026112_update.fits,-5.932031435971027,-6.825022839174511,-5.097469855151894
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211036776_update.fits,-0.41535943804523184,-0.5193978529935569,-0.3319442834895677
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211041649_update.fits,-0.24834839000637976,-0.326363368948493,-0.18583155465871626
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211084463_update.fits,-6.999231058413704,-8.579265951535174,-5.666291565229665
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211169647.2_update.fits,0.41132883013255306,0.3889895091291978,0.43686894044303937
/pool/cfsi04_0/data/MDM_Hyades/trim.EP211201094_update.fits,0.25971322347084697,0.24830104223898,0.27061403124893
